id|tweet_word|tfidf
599267806224461824|looking|124
599267806224461824|forward|2532
599267806224461824|japan|1519
599258665984471043|bridgewater|1899
599258665984471043|adds|844
599258665984471043|dramatically|3799
599258665984471043|cuts|1519
599340762673782784|rt|3
599340762673782784|like|73
599340762673782784|prefer|1899
599340762673782784|girls|1899
599340762673782784|im|1266
599340762673782784|take|55
599340762673782784|offense|3799
599340762673782784|sorry|949
599340762673782784|type|15196
599340762673782784|man|3799
599178844487188480|rt|3
599178844487188480|good|22
599178844487188480|tonight|2532
599178844487188480|team|161
599178844487188480|passionate|7598
599178844487188480|playing|3799
599178844487188480|luck|844
599307040880730112|nomura|7598
599307040880730112|institute|1899
599307040880730112|research|1085
599307040880730112|acquires|3799
599307040880730112|optimize|2532
599307040880730112|crm|10
599311781052329984|rt|6
599311781052329984|infinity|3799
599311781052329984|leaders|844
599311781052329984|disciplines|2532
599311781052329984|cx|2532
599311781052329984|beyond|844
599122894384398336|balance|97
599122894384398336|right|60
599122894384398336|getting|64
599207384494383104|trending|27
599207384494383104|price|108
599207384494383104|current|633
599207384494383104|grcu|7598
599207384494383104|green|633
599207384494383104|cures|7598
599207384494383104|distribution|7598
599207384494383104|botanical|7598
599207384494383104|click|28
599283877069336576|rt|3
599283877069336576|give|57
599283877069336576|could|45
599283877069336576|chart|40
599283877069336576|daily|64
599283877069336576|push|29
599283877069336576|vision|85
599233046806573057|rt|3
599233046806573057|art|168
599233046806573057|incredible|180
599233046806573057|analysis|158
599233046806573057|video|65
599233046806573057|pixel|176
599112748010741760|video|65
599112748010741760|tutorial|316
599112748010741760|free|31
599285773834190848|deleted|7598
599285773834190848|app|122
599285773834190848|photos|2532
599285773834190848|mac|949
599285773834190848|images|3799
599285773834190848|x|30
599285773834190848|recover|7598
599285773834190848|os|1519
599221060681265153|big|87
599221060681265153|sales|82
599221060681265153|reports|1085
599221060681265153|next|138
599221060681265153|points|399
599221060681265153|earnings|542
599221060681265153|another|253
599221060681265153|estimate|844
599221060681265153|quarter|446
599221060681265153|yet|446
599221060681265153|higher|506
599262380959277058|said|446
599262380959277058|tried|1085
599262380959277058|missing|1519
599262380959277058|watch|25
599262380959277058|thought|844
599262380959277058|th|2532
599262380959277058|america|506
599262380959277058|bank|316
599262380959277058|apple|10
599237442881720320|sofar|3799
599237442881720320|wins|3038
599237442881720320|sold|474
599237442881720320|win|759
599284554109689857|biggest|46
599284554109689857|problem|76
599284554109689857|smartwatches|85
599284554109689857|today|21
599223822231805952|crazy|690
599223822231805952|calls|28
599223822231805952|took|1085
599223822231805952|stopped|2532
599223822231805952|small|330
599223822231805952|got|399
599223822231805952|market|75
599233490509529090|ingenious|72
599233490509529090|hackers|71
599233490509529090|things|28
599233490509529090|way|64
599233490509529090|found|70
599233490509529090|embarrass|71
599233490509529090|microsoft|13
599265645210030081|customer|74
599265645210030081|engagement|844
599265645210030081|approach|633
599265645210030081|optimization|1899
599265645210030081|strategic|1519
599219284833865728|rt|3
599219284833865728|google|27
599219284833865728|prototypes|262
599219284833865728|vehicle|584
599270812542181376|rt|3
599270812542181376|drawn|3799
599270812542181376|sleep|844
599270812542181376|go|158
599270812542181376|get|51
599334124072148993|week|148
599277813280018432|rt|3
599277813280018432|lumoid|1899
599277813280018432|story|303
599277813280018432|msft|43
599277813280018432|fastco|1899
599232568349708289|ingenious|72
599232568349708289|hackers|71
599232568349708289|way|64
599232568349708289|embarrass|71
599232568349708289|found|70
599232568349708289|microsoft|13
599240148094713857|nigel|1519
599240148094713857|opening|474
599240148094713857|frank|1266
599240148094713857|new|19
599240148094713857|test|345
599240148094713857|international|1085
599240148094713857|analyst|245
599240148094713857|crm|10
599195097733828610|thinking|1085
599195097733828610|analysis|158
599195097733828610|content|759
599195097733828610|excellent|2532
599195097733828610|seo|2532
599195097733828610|smart|584
599195097733828610|latest|128
599256614592458752|connect|759
599256614592458752|thanks|151
599256614592458752|happy|422
599340573120733184|try|108
599340573120733184|real|101
599340573120733184|estate|138
599340573120733184|special|199
599340573120733184|crm|10
599279026616795137|rt|3
599279026616795137|ago|31
599279026616795137|last|34
599279026616795137|calls|28
599279026616795137|moments|31
599279026616795137|since|40
599279026616795137|nearly|44
599279026616795137|push|29
599279026616795137|entry|31
599338753438519296|gained|135
599338753438519296|week|148
599338753438519296|things|28
599338753438519296|big|87
599338753438519296|penny|131
599338753438519296|past|131
599338753438519296|pick|143
599338753438519296|stock|30
599310296067350528|vc|7598
599310296067350528|magaret|7598
599310296067350528|office|506
599310296067350528|emily|7598
599310296067350528|erin|7598
599310296067350528|wood|7598
599310296067350528|expo|2532
599310296067350528|senior|316
599310296067350528|warner|7598
599310296067350528|hursey|7598
599310296067350528|robins|7598
599310296067350528|crm|10
599333696773201921|access|506
599333696773201921|suite|2532
599333696773201921|anywhere|3799
599333696773201921|business|46
599326191993094144|marketing|158
599326191993094144|bridging|3799
599326191993094144|crm|10
599326191993094144|offline|2532
599326191993094144|gap|1899
599250555484024833|rt|3
599250555484024833|ingenious|72
599250555484024833|hackers|71
599250555484024833|way|64
599250555484024833|embarrass|71
599250555484024833|found|70
599250555484024833|microsoft|13
599107607190573057|via|31
599107607190573057|things|28
599107607190573057|tech|36
599107607190573057|know|23
599107607190573057|need|29
599107607190573057|today|21
599251638470180864|news|92
599251638470180864|top|62
599251638470180864|via|31
599251638470180864|stories|189
599229831834898432|apple|10
599229831834898432|ditched|72
599229831834898432|leon|69
599229831834898432|cooperman|65
599262981583568896|wedbush|2532
599262981583568896|calls|28
599262981583568896|april|1266
599262981583568896|game|281
599262981583568896|growth|262
599262981583568896|video|65
599218096751169536|rt|3
599218096751169536|support|96
599218096751169536|seems|124
599218096751169536|chart|40
599218096751169536|touching|140
599218096751169536|heading|98
599218096751169536|channel|116
599335731174080512|republican|3799
599335731174080512|candidate|2532
599335731174080512|presidential|3799
599222963640999936|via|31
599222963640999936|consumers|1266
599222963640999936|feel|844
599222963640999936|online|140
599222963640999936|brands|303
599222963640999936|misunderstand|3799
599222963640999936|crm|10
599263084813901824|looking|124
599263084813901824|modis|7598
599263084813901824|jobs|1899
599263084813901824|apply|422
599214907352076288|sends|3799
599214907352076288|also|422
599214907352076288|buyout|1085
599214907352076288|move|584
599214907352076288|shares|140
599274076545224705|rt|3
599274076545224705|meant|633
599274076545224705|help|122
599274076545224705|adding|542
599274076545224705|majority|690
599274076545224705|products|217
599274076545224705|might|104
599274076545224705|msft|43
599224638053298177|apple|10
599224638053298177|advisors|422
599224638053298177|sells|217
599224638053298177|mobileye|1519
599224638053298177|news|92
599224638053298177|gm|759
599224638053298177|shows|759
599224638053298177|omega|446
599224638053298177|dow|176
599224638053298177|stakes|446
599213865595867137|omg|3799
599213865595867137|forgot|7598
599274150692282369|rt|3
599274150692282369|ago|31
599274150692282369|last|34
599274150692282369|calls|28
599274150692282369|moments|31
599274150692282369|since|40
599274150692282369|nearly|44
599274150692282369|push|29
599274150692282369|entry|31
599296338476466176|trending|27
599296338476466176|csi|2532
599296338476466176|db|1899
599296338476466176|fund|155
599296338476466176|china|185
599296338476466176|change|194
599296338476466176|harvest|1899
599296338476466176|click|28
599296338476466176|ashr|2532
599142125884678144|major|361
599142125884678144|google|27
599142125884678144|like|73
599142125884678144|could|45
599142125884678144|soon|399
599142125884678144|one|77
599142125884678144|facebook|85
599142125884678144|looks|199
599142125884678144|pass|542
599142125884678144|metric|1085
599142125884678144|ad|759
599296966011392000|trending|27
599296966011392000|board|446
599296966011392000|systems|422
599296966011392000|message|303
599296966011392000|ddd|3799
599296966011392000|click|28
599296966011392000|stock|30
599228260577226753|newsfactor|3799
599228260577226753|crm|10
599228260577226753|apps|345
599228260577226753|types|1085
599228260577226753|social|89
599247646750998528|apple|10
599247646750998528|stock|30
599283118957264896|thanks|151
599283118957264896|happy|422
599226511531626496|apple|10
599226511531626496|ditched|72
599226511531626496|leon|69
599226511531626496|cooperman|65
599330791445794816|assist|7598
599330791445794816|sales|82
599330791445794816|worth|1085
599330791445794816|discounting|7598
599330791445794816|questions|759
599330791445794816|dangers|3799
599330791445794816|teams|1519
599330791445794816|asked|422
599275741356937217|work|271
599275741356937217|works|281
599275741356937217|everywhere|542
599275741356937217|first|172
599278959151448065|rt|3
599278959151448065|ago|31
599278959151448065|last|34
599278959151448065|calls|28
599278959151448065|moments|31
599278959151448065|since|40
599278959151448065|nearly|44
599278959151448065|push|29
599278959151448065|entry|31
599227251897532417|google|27
599227251897532417|carriers|1266
599227251897532417|mobile|87
599227251897532417|together|949
599227251897532417|gang|1899
599227251897532417|eu|1085
599227251897532417|block|379
599227251897532417|inc|104
599319630503542784|mainstream|176
599319630503542784|cars|34
599319630503542784|away|143
599319630503542784|testing|155
599319630503542784|years|140
599319630503542784|going|80
599319630503542784|still|76
599319630503542784|public|80
599266268361830400|development|1085
599266268361830400|app|122
599266268361830400|lifecycle|3799
599266268361830400|get|51
599296200341397505|rt|3
599296200341397505|examining|633
599296200341397505|said|446
599296200341397505|rare|949
599296200341397505|bid|189
599296200341397505|early|399
599296200341397505|takeover|690
599296200341397505|blackberry|345
599296200341397505|stages|633
599296200341397505|microsoft|13
599231170002296833|intelligence|2532
599280242490904576|sell|126
599280242490904576|could|45
599280242490904576|million|115
599280242490904576|clsa|949
599280242490904576|china|185
599280242490904576|report|223
599280242490904576|quarter|446
599244546443235328|case|128
599244546443235328|buy|56
599244546443235328|apple|10
599244546443235328|watch|25
599244546443235328|putting|474
599244546443235328|iphone|69
